datetime,depth,temp,OXY_oxy,CAR_pH,PHS_frp,OGM_top,NIT_nit,NIT_amm,OGM_ton,OGM_doc,SIL_rsi,PHY_tchla,PHY_DCHLA,PHY_CCHLA,PHY_OCHLA,ZOO_CAL,ZOO_CLA,ZOO_COP,ZOO_all
2000-05-09,20,7,318.75,8.3,2.64516129,3.193548387,33.14285714,26.64285714,NA,550,18.32142857,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-09,21,6.9,287.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-09,22,6.9,281.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-09,23,6.8,278.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-09,24,6.8,278.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,0,13.7,303.125,NA,1.870967742,2.580645161,35.57142857,20.78571429,NA,NA,21.10714286,NA,NA,NA,NA,107.4324729,124.0527851,27.50024873,258.9855067
2000-05-22,1,13.7,303.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,2,13.7,303.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,3,13.7,303.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,4,13.7,303.125,NA,1.838709677,2.548387097,35.28571429,20.57142857,NA,NA,19.92857143,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,5,13.7,303.125,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0.05,0.33,0.52,NA,NA,NA,NA
2000-05-22,6,13.6,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,7,13.6,303.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,8,13.5,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,9,12.1,293.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,9.5,11.8,287.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,10,11.7,284.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,10.5,11.6,284.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,11,11.5,284.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,11.5,11.4,287.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,12,11.3,290.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,13,11.2,281.25,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0.05,0.29,0.46,NA,NA,NA,NA
2000-05-22,14,11.1,278.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,15,10.6,271.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,16,9.8,253.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,17,9.1,243.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,18,8.9,240.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,19,8.8,234.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,20,8.7,231.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,21,8.6,228.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,22,8.5,228.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,23,8.4,221.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,24,8.1,196.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-22,24.5,8.1,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-06,0,15.7,293.75,8.4,2.258064516,3,36,17.42857143,NA,491.6666667,27.60714286,NA,NA,NA,NA,44.67706911,37.61886774,5.428931091,87.72486794
2000-06-06,1,15.7,290.625,NA,NA,NA,NA,NA,NA,NA,NA,3.5,0.17,2.16,1.17,NA,NA,NA,NA
2000-06-06,2,15.5,290.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-06,3,15.4,290.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-06,4,15.3,287.5,8.4,2.258064516,3.096774194,36,17.35714286,NA,500,27.10714286,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-06,5,15.3,284.375,NA,NA,NA,NA,NA,NA,NA,NA,2.7,0.13,1.67,0.9,NA,NA,NA,NA
2000-06-06,6,15.3,284.375,NA,NA,NA,NA,NA,NA,NA,NA,2.4,0.11,1.48,0.8,NA,NA,NA,NA
2000-06-06,7,15.3,281.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-06,8,15.3,281.25,8.4,2.290322581,3,NA,NA,NA,500,NA,1.4,0.07,0.87,0.47,NA,NA,NA,NA
2000-06-06,9,15.3,281.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-06,10,15.3,281.25,8.4,2.258064516,2.935483871,NA,NA,NA,516.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-06,11,15.2,281.25,NA,NA,NA,NA,NA,NA,NA,NA,3.9,0.19,2.41,1.3,NA,NA,NA,NA
2000-06-06,12,15.2,281.25,8.4,2.290322581,2.903225806,NA,NA,NA,483.3333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-06,13,15.2,281.25,NA,NA,NA,NA,NA,NA,NA,NA,2.95,0.14,1.82,0.99,NA,NA,NA,NA
2000-06-06,14,14.7,265.625,8.4,2.290322581,2.967741935,NA,NA,NA,483.3333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-06,14.5,13.6,243.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-06,15,13.4,240.625,NA,NA,NA,NA,NA,NA,NA,NA,2.6,0.12,1.61,0.87,NA,NA,NA,NA
2000-06-06,15.5,13.3,237.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-06,16,12.8,231.25,8.2,3.032258065,3.612903226,NA,NA,NA,491.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-06,16.5,12.5,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-06,17,12.1,218.75,NA,NA,NA,NA,NA,NA,NA,NA,2.6,0.12,1.61,0.87,NA,NA,NA,NA
2000-06-06,17.5,11.9,209.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-06,18,11.5,200,8.1,3.387096774,4,NA,NA,NA,491.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-06,18.5,11.4,196.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-06,19,11.1,187.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-06,19.5,11,181.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-06,20,10.9,178.125,8,4.032258065,4.64516129,27.35714286,39.57142857,NA,491.6666667,53.21428571,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-06,21,10.7,171.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-06,22,10.6,165.625,7.9,4.322580645,5.032258065,NA,NA,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-06,23,10.5,156.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-06,24,10.3,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-06,25,10.2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-06,25.2,10.1,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,0,19.5,312.5,NA,1.741935484,3.451612903,35.85714286,3.285714286,NA,NA,37.85714286,NA,NA,NA,NA,40.57995297,71.29878475,14.64741982,126.5261575
2000-06-19,1,19.3,312.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,2,19.3,315.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,3,19.2,312.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,4,19.1,309.375,NA,1.709677419,3.096774194,34.21428571,4.142857143,NA,NA,39.28571429,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,5,19.1,309.375,NA,NA,NA,NA,NA,NA,NA,NA,6.1,0.01,5.7,0.39,NA,NA,NA,NA
2000-06-19,6,19,303.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,7,19,296.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,8,18.9,296.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,9,18.6,281.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,10,18.3,262.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,11,18,256.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,12,15.8,209.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,12.5,14.4,190.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,13,13.8,175,NA,NA,NA,NA,NA,NA,NA,NA,7.7,0.01,7.2,0.49,NA,NA,NA,NA
2000-06-19,13.5,13.3,159.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,14,13.2,156.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,14.5,12.8,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,15,12.6,143.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,15.5,12.3,140.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,16,12.2,131.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,16.5,12,128.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,17,11.7,118.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,17.5,11.4,93.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,18,11.2,90.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,18.5,11.1,65.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,19,10.9,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,19.5,10.8,59.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,20,10.7,46.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,20.5,10.7,46.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,21,10.7,40.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,21.5,10.7,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,22,10.7,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,22.5,10.6,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,23,10.6,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,23.5,10.6,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,24,10.6,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,24.5,10.6,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,25,10.5,6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-19,25.1,10.5,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-03,0,21.3,268.75,8.4,1.580645161,2.548387097,30.57142857,0,NA,516.6666667,36.07142857,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-03,1,21.3,268.75,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.01,0.48,0.11,NA,NA,NA,NA
2000-07-03,2,21.3,268.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-03,3,21.3,268.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-03,4,21.3,268.75,8.4,1.612903226,2.806451613,29.57142857,5.785714286,NA,516.6666667,36.42857143,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-03,5,21.3,262.5,NA,NA,NA,NA,NA,NA,NA,NA,4.05,0.07,3.26,0.72,NA,NA,NA,NA
2000-07-03,6,21.3,268.75,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.01,0.4,0.09,NA,NA,NA,NA
2000-07-03,7,21.3,265.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-03,8,21.1,256.25,8.5,1.709677419,2.483870968,NA,NA,NA,516.6666667,NA,0.8,0.01,0.64,0.14,NA,NA,NA,NA
2000-07-03,9,20.2,240.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-03,10,19.1,212.5,8.3,2.612903226,3.161290323,NA,NA,NA,466.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-03,11,19,215.625,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0.01,0.64,0.14,NA,NA,NA,NA
2000-07-03,12,17.9,184.375,8.2,2.580645161,3.129032258,NA,NA,NA,491.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-03,12.5,17.2,162.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-03,13,15.7,118.75,NA,NA,NA,NA,NA,NA,NA,NA,2.15,0.04,1.73,0.38,NA,NA,NA,NA
2000-07-03,13.5,14.5,78.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-03,14,14.2,68.75,7.8,5.741935484,6.258064516,NA,NA,NA,475,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-03,14.5,13.5,53.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-03,15,12.9,37.5,NA,NA,NA,NA,NA,NA,NA,NA,1.6,0.03,1.29,0.28,NA,NA,NA,NA
2000-07-03,15.5,12.6,28.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-03,16,12.3,15.625,7.7,6.064516129,6.451612903,NA,NA,NA,466.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-03,17,11.9,9.375,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.01,0.56,0.12,NA,NA,NA,NA
2000-07-03,18,11.9,9.375,7.6,6.032258065,6.903225806,NA,NA,NA,475,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-03,19,11.7,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-03,20,11.6,3.125,7.6,7.516129032,8.35483871,23.85714286,57.92857143,NA,475,88.92857143,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-03,21,11.5,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-03,22,11.4,3.125,7.6,8.741935484,9.677419355,NA,NA,NA,475,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-03,23,11.3,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-03,24,11.1,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-03,25,11,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-03,25.2,11,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-17,0,25.2,375,NA,0.064516129,1.516129032,1,0,NA,NA,34.85714286,NA,NA,NA,NA,44.39098671,44.01523943,28.92367614,117.3299023
2000-07-17,1,25.2,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-17,2,25.2,378.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-17,3,25.1,371.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-17,4,25.1,371.875,NA,0.064516129,1.451612903,1.071428571,0,NA,NA,34.28571429,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-17,5,25,362.5,NA,NA,NA,NA,NA,NA,NA,NA,18.5,3.71,14.16,0.63,NA,NA,NA,NA
2000-07-17,6,24.7,346.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-17,7,24.2,306.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-17,8,21.2,165.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-17,8.5,20.6,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-17,9,19.7,128.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-17,9.5,19.4,121.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-17,10,18.8,103.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-17,11,17.8,71.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-17,12,16.9,40.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-17,13,15.5,9.375,NA,NA,NA,NA,NA,NA,NA,NA,13.5,2.71,10.33,0.46,NA,NA,NA,NA
2000-07-17,14,14.4,6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-17,15,13.6,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-17,16,13.1,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-17,17,12.7,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-17,18,12.4,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-17,19,12.1,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-17,20,12,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-17,21,11.8,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-17,22,11.3,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-17,23,11.2,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-31,0,22.7,256.25,9.1,0,1.548387097,1.642857143,0,NA,566.6666667,38.92857143,NA,NA,NA,NA,70.32344713,11.71451311,70.19914311,152.2371033
2000-07-31,1,22.7,256.25,NA,NA,NA,NA,NA,NA,NA,NA,6.8,2.86,2.23,1.7,NA,NA,NA,NA
2000-07-31,2,22.7,256.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-31,3,22.7,256.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-31,4,22.7,256.25,9,0,1.580645161,0.857142857,0,NA,558.3333333,38.21428571,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-31,5,22.7,256.25,NA,NA,NA,NA,NA,NA,NA,NA,16.4,6.91,5.38,4.11,NA,NA,NA,NA
2000-07-31,6,22.7,256.25,NA,NA,NA,NA,NA,NA,NA,NA,3,1.26,0.98,0.75,NA,NA,NA,NA
2000-07-31,7,22.7,256.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-31,8,22.7,253.125,8.9,0.064516129,1.612903226,NA,NA,NA,533.3333333,NA,1.5,0.63,0.49,0.38,NA,NA,NA,NA
2000-07-31,9,22.7,256.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-31,9.5,22.2,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-31,10,21.1,53.125,8.8,0.35483871,1.516129032,NA,NA,NA,525,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-31,10.5,19.2,9.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-31,11,18.7,6.25,NA,NA,NA,NA,NA,NA,NA,NA,4.5,1.89,1.48,1.13,NA,NA,NA,NA
2000-07-31,11.5,18.2,6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-31,12,17.4,6.25,7.8,5.322580645,6.161290323,NA,NA,NA,525,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-31,12.5,17.1,6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-31,13,16.3,6.25,NA,NA,NA,NA,NA,NA,NA,NA,10.5,4.42,3.45,2.63,NA,NA,NA,NA
2000-07-31,13.5,15.7,6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-31,14,15,6.25,7.8,7.032258065,7.709677419,NA,NA,NA,483.3333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-31,14.5,14.3,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-31,15,13.8,6.25,NA,NA,NA,NA,NA,NA,NA,NA,4.5,1.89,1.48,1.13,NA,NA,NA,NA
2000-07-31,15.5,13.6,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-31,16,13.4,3.125,7.7,8.451612903,9.322580645,NA,NA,NA,491.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-31,17,12.9,3.125,NA,NA,NA,NA,NA,NA,NA,NA,4.5,1.89,1.48,1.13,NA,NA,NA,NA
2000-07-31,18,12.5,3.125,7.7,NA,NA,NA,NA,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-31,19,12.1,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-31,20,11.8,3.125,7.7,13.29032258,15.22580645,0,112.8571429,NA,491.6666667,120.3571429,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-31,21,11.5,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-31,22,11.4,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-31,23,11.4,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-31,24,11.3,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-07-31,24.2,11.3,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-08-16,0,24.7,268.75,NA,0,1.290322581,0,1.142857143,NA,NA,34.64285714,NA,NA,NA,NA,68.66066278,9.746869609,25.52289892,103.9304313
2000-08-16,1,24.7,265.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-08-16,2,24.7,265.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-08-16,3,24.8,265.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-08-16,4,24.8,265.625,NA,0,1.258064516,0,1.071428571,NA,NA,32.85714286,NA,NA,NA,NA,NA,NA,NA,NA
2000-08-16,5,24.8,265.625,NA,NA,NA,NA,NA,NA,NA,NA,16.75,0.24,16.07,0.44,NA,NA,NA,NA
